timestamp,pred,truth,confidence
2025-05-03T08:39:55,2,2,23.2
2025-05-03T08:40:08,2,3,23.2
2025-05-03T08:40:29,3,3,23.2
2025-05-03T08:52:21,2,0,23.2
2025-05-03T08:52:43,3,3,23.2
2025-05-03T08:53:01,2,2,23.2
2025-05-03T08:53:11,3,3,23.2
2025-05-03T08:53:24,4,4,23.2
2025-05-03 11:07:52.195131,5,5,23.2
2025-05-03 11:08:15.146808,7,7,23.2
2025-05-03 11:08:45.263467,2,2,23.2
2025-05-03 11:09:14.657862,3,3,23.2
2025-05-03 11:13:42.893842,3,3,23.2
2025-05-03 11:16:54.253802,4,4,23.2
2025-05-03 11:20:49.943975,3,3,23.2
2025-05-03 18:11:32.765646,3,3,100.0
2025-05-03 18:16:40.559778,2,2,100.0
